name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
1131.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1132.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1133.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1134.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1135.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1136.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1137.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1138.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1139.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1140.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1141.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1142.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1143.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1144.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1145.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1146.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1147.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1148.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1149.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1150.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1151.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1152.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1153.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1154.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1155.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1156.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1157.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1158.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1159.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1160.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1161.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1162.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1163.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1164.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1165.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1166.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1167.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1168.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1169.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1170.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1171.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1172.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1173.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1174.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1175.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1176.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1177.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1178.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1179.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1180.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1181.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1182.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1183.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1184.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1185.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1186.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1187.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1188.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1189.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1190.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1191.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1192.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1193.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1194.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1195.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1196.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1197.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1198.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1199.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1200.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1201.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1202.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1203.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1204.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1205.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1206.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1207.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1208.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1209.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1210.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1211.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1212.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1213.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1214.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1215.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1216.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1217.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1218.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1219.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1220.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1221.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1222.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1223.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1224.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1225.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1226.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1227.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1228.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1229.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1230.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1231.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1232.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1233.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1234.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1235.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1236.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1237.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1238.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1239.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1240.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1241.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1242.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1243.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1244.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1245.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1246.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1247.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1248.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1249.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1250.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1251.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1252.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1253.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1254.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1255.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1256.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1257.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1258.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1259.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1260.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1261.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1262.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1263.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1264.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1265.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1266.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1267.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1268.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1269.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1270.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1271.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1272.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1273.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1274.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1275.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1276.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1277.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1278.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1279.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1280.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1281.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1282.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1283.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1284.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1285.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1286.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1287.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1288.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1289.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1290.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1291.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1292.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1293.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1294.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1295.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1296.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1297.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1298.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1299.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1300.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1301.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1302.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1303.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1304.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1305.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1306.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1307.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1308.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1309.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1310.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1311.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1312.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1313.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1314.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1315.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1316.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1317.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1318.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1319.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1320.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1321.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1322.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1323.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1324.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1325.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1326.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1327.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1328.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1329.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1330.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1331.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1332.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1333.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1334.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1335.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1336.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1337.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1338.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1339.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1340.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1341.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1342.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1343.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1344.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1345.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1346.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1347.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1348.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1349.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1350.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1351.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1352.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1353.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1354.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1355.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1356.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1357.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1358.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1359.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1360.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1361.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1362.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1363.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1364.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1365.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1366.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1367.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1368.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1369.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1370.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1371.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1372.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1373.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1374.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1375.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1376.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1377.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1378.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1379.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1380.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1381.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1382.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1383.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1384.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1385.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1386.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1387.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1388.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1389.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1390.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
